联系方式,#genre#
文体娱乐,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEVMdXpMajJMdVFWZGhJNXFrcHAvdHBDN09sTkJiTUNvaVBpcmxnMXJZTXRKc2d5d1Z1UTk5dE1zL1FTVW41bnlkSXRVYUkzWHZpaThuVWI0RGllTVJ1VW5YSURUOS9vUXl5aVBkeHliK3hzclcyZkZYYVpvYmc1TGRXR056YWRNa3ExNXErNyszTWFBPT0=/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
文体娱乐,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEZhUlZmcHJ2aS9VdytVdFRjQ3gzZ29QV2NGTEFKY29NZlI5ckFyNFA4c1lOc2x3Q1Bka2hCOXFuSzc1OUJwMUFLS1RFV3VPQUJrUS9GSTdja0F2RzdJMDI1VS82bGJwcXhic3lnUHNpT1h4Nk54TU9PamliODM=/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
河南台IPV4,#genre#
上蔡综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVXBiVUJZUnFxcGxpWklkem1DeDZMVQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
上蔡综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVZcEhWaEFIV2kwWWx6ZEs2ajBtU2x4MkNONlYxOEJGaw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
上街电视台,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVmFPQllWMXc5ak1DcU1FSko0UndUdA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
上街电视台,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVGN2NRMFhFWkk1UVhhUlMyVS9yK1Y1Y1VPSERITWtVdg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
临颍综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVoL1ZRaTZPb0RneGthdlBoRnZaL1RjbTlJRjNkcGtPdQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
临颍综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVlphTThuazVwSlpPVytSK0oyNHZQTw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
义马新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHV3dselpvM0grUDRqUC82bTBYNmpwbA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
义马新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVHblBzcHlYNXZ4RHBGQ2lMNjF3SVdYWmRhdlZ0cnpUcg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
偃师新闻频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVlhmRFl0UTJqcVRtYUp0WG1kYmROVQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
偃师新闻频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXU3ZkNzdnZiUzQvVWhvNG9BVHBYNk0zNTY3Y0M0Q2JodQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
健康中原,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MlpEUkJnUHUxeUxrZXNiRDlNVCs5V2lRSURnaW5peXd5MDRpSWh0aVdTVkFJL09ERzhuWm1sN3czY1dWdWtrcw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
光山综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVk5HYThNdXBpWnBUT3lSSG1OTDRaTw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
光山综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVVR0p3LzVOL3Vab3RWeXhreXZiS1d5aE4zOW1kMk1HNA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
兰考新闻,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVrWExreHYweTJtQVVYd29hMEdvT1NLbHlFTGwxbFRDNTh4YVEvRlVyRjBjc29MZk1nME0zOHI4WWVsa3VNcTUyWTlnbllQNEV6dlh6RWpLNnZmcUxmUT09/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
兰考新闻频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVrWExreHYweTJtQVVYd29hMEdvT1NIUlNRb28vVkxxMA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
兰考新闻频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHWEJZR0dzZVJFQlNpV3NnK2ZQTGpBeQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
内黄综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVWlPQjdnTmRybStkeC9VM3lxeHkzVw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
内黄综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVWlPQjdnTmRybSthN0ZxVFFKcHRLUzR2YWEwdzgzRGJrPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
南乐综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVFVlZIc0g0RldhejJScmY2UGxrYVN3SzAxSnVHVDNMcA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
南乐综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHWGQxUXpuS3ZjRCt1dWxGMTZMR3R2ag==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
卢氏综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHV3hlY0svVWY3ZkpVQVJuRTY4UFRDZw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
卢氏综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVHblBzcHlYNXZ4Qy9mRXlZRkpVOFhTWVllaU9vby9pTg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
卫辉综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHV2d0ZVlNSFhiREVZRDBTM0J2NFZ0Zw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
卫辉综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHV2d0ZVlNSFhiREVaN1p2VU5OVG56L1lyRHNiblVIL0lnPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
卫辉综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVJVmRkT25PNXpDQmF3OTNTejBFdzBweWRiUDV0YjBUYg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
原阳新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVJVmRkT25PNXpDQkRKWEJERWNFZW5mZlRMeitRcW9kMw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
原阳新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHWFNGT3ZzaURhSGlsS3BXMkcrejQveA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
叶县一套,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVQdzRIRHBDb093R2RxWGpDNmdIZWM3SDhOV1NvNnBteg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
叶县一套,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVlQxejZtdTFNYWEwNi9KQXlNY1laTA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
唐河一套,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVnNvT0ZGMU9jUFNKcGs3TkRqWFVkaFBkVnR1dVo1cjBFPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
唐河一套,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVnNvT0ZGMU9jUFNKcGs3TkRqWFVkaHFJRGdCZEdJdnY4MElVb2RpbmlKR3FuZTg1b2ViM0lxa1kvYkF5ZEg5ZU5CZEpWdE1ob01ndVp6MFZHZzd6TUE=/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
唐河一套,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVOU0VtMzFPRUZsTVBmaWY3ZHBSckdicFl2dUsvdE1vQw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
唐河一套,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVnNvT0ZGMU9jUFNGM3BUYnFGY204cw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
商城新闻频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHV1BleE12aldFTlNQNlI4SFlEdExudg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
商城新闻频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVVR0p3LzVOL3VacWJvT2lZbzZtTGI0b0ttRXR3TW1Pbw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
固始综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVktkTWd0QU9ZWG1ZUkpsS2Q3QXpoVQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
固始综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVVR0p3LzVOL3VacGRYRWt1RnVodzdGTDVsUHNXdHVGNg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
太康综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHV3ROanMrRmU0N05xclVkYmZORk42Qw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
太康综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVoVFUxRUEvTTNVMWVRM2FKVFFZbitoQnA1WWVRNlhBNg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
孟州综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHWGs5MEFSRWltUEViOXhMV1RNZFRuRQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
孟州综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVGUFhBNGRyRU5HUE96bDhrZStuQnJMMm5RcUJObisvVw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
孟津新闻频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXU3ZkNzdnZiUzQvWGdaakkxVW85akpPK2Zrdyt4YUU2eQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
孟津新闻频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHWFg0YmVLQU5PcjRPMDAyclFrWU9yLw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
安阳县新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVPUllZdGJiL3F5R0pVQmZNR1gwRVVjMGs3L0dEK1dPYQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
安阳县新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHV3VrRjVEeTZHa1RGUFgvQjVDU2dwbQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
安阳新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TVFPam95bHRwWkJOb1pVUURRamFUQjlCeElIMGtKUDFNOTc5L1NTLzlFMkJRY1Nsc2J2SWMxNG1lNGZhcGRSdUJsVmdKUDU0NXl3Z3pmYnYyOXpxWk94MkgvSllUb21MZ3c1K2YvbU1zRHM9/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
安阳科教频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TVFPam95bHRwWkJOb1pVUURRamFUQjlCeElIMGtKUDFNOTc5L1NTLzlFMFdVbks3UnlzZ3loNEQ5cWpWc25PbGFrbnMyM1g3QzBybHpPUEdjL3NlV1dWOUhhWk5MTjBQcHJCRnBoQWcxcWc9/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
宜阳综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHWGZadFFKbU1EUWdXSjE0aGxJMVE5bW5mUDJKQXVDdHVFPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
宜阳综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXU3ZkNzdnZiUzQvVTF1S0Z6L1RaRFdmS1ppUTlPN1VIMA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
宜阳综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHWGZadFFKbU1EUWdXZEp3aFhucW0vSg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
宝丰综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVkw5YTRlM1h4ZW10b21seFF4M0pLb1FhZ0hZb3FhT0U4PQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
宝丰综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVkw5YTRlM1h4ZW11cjNyK1J5NkVQbg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
宝丰综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVQdzRIRHBDb093RzBGRUplQkVWcERsMHcwWS91YlR6Sg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
封丘城乡生活,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHWDRQRmg4NXBkOHlDY0IrcGpaQXdYNw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
封丘新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVJVmRkT25PNXpDRHVZaVRpbjJBcU4rYm1POTJTODFUeQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
封丘新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVXQwcFBSWThQZUJTMUJyZFVkTmFGWg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
尉氏综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVTlqQzRaamJHRnJwblpGbU1XSkllNA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
尉氏综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVrWExreHYweTJtQ3dmNFUxZlNPeSt5ZlFzYzgwSE4zMg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
嵩县综合新闻,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVzc0Z2phOGxVb1ZEV1pWUUlETTRIbjlaZ0pTQkR6RGlZPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
嵩县综合新闻,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVzc0Z2phOGxVb1ZBSVVkY2lYY0E1ag==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
嵩县综合新闻,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXU3ZkNzdnZiUzQvWGF0VG05bFZKbzhRZUdqWjZsakV5cA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
巩义新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVGN2NRMFhFWkk1VGtKNTRFMXRRdWk1NG53MXZQNndMMw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
巩义新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHV3laMFZ5YVlBT05uR2sydmY5ekhURw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
巩义新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHV3laMFZ5YVlBT05yNnF4T2ZPeHorZEc0dEMyUXNLQTVjPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
巩义综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MlpEUkJnUHUxeUxrZXNiRDlNVCs5V2lRSURnaW5peXd5MDRpSWh0aVdTVkFJL09ERzhuWm1najBDb1h4cFlmVw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
平舆综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHV1RnY3ZvNzJ1YVlzdmJHdU4rZWI1YQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
平舆综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVZcEhWaEFIV2kwWUdSVkxleGxmejNid0w5NGNXcG5uKw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
延津综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHVjZXZWNxU3FIaUw5SGsxam5ubWY5ZQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
延津综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVJVmRkT25PNXpDQ01JTFlORnVXblNUNHhZTzZQRlJTVg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
建安综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHWGJuQWozYmZvc3N4U2tqekdVOW16Ng==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
建安综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVqYXVxQ2ltT3hMZTFNSmdxbEZMRzJ6NGhCM1NCVVBGeA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
开封公共,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0o1RTNxK3N2T0FWV2RCMER2Mk8zY2V3eXdmRHJseEVDTlVtYVRkcjdCYXpLUXZWTUZBMXpVMFArRXhxTk55RmFMSkJzMSt6QnZrMXZOU1UxbEdqOWRlektoM29Ec0dvaXdWeDdrb0ZVOGdlcnN3VGhoSktEQT09/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
开封公共,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0o1RTNxK3N2T0FWV2RCMER2Mk8zY2V3eXdmRHJseEVDTlVtYVRkcjdCYXpLUXZWTUZBMXpWN00vK2NBY0ZpUzVsRHJuMDBQWTRRPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
开封新闻,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0o1RTNxK3N2T0FWV2RCMER2Mk8zY2V3eXdmRHJseEVDTlVtYVRkcjdCYmlpYXJnYVVwM08ya2c3Y3hYYTMrWGZWbk9KeXBmb0g3YkVySlloVG1RN3d5TzZNaDVRVzZ2azNielVqUTF0OGZyeHJFQkNEVWZlZz09/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
扶沟综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHWHRsZmtRdEpoNEx3NWlVbE5NYjV4QnBpZW5kaTdTZ3U0PQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
扶沟综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0hRTGIrQnFMQmZDUnB0clRnbnhEeTkvSUU5WnNWazAvNlBFUDlmbXBHWHRsZmtRdEpoNEw3UHlXdHl2VnBQZw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
扶沟综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXphRUVQZGh6S0xBQmRzYndrTHVnVXVoVFUxRUEvTTNVMmxBN0NEY25iT1pnNlFnUTYxRzg1MA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
文物宝库,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MlpEUkJnUHUxeUtjWS9tUWhMcCtITGl2VS9CYTdURTVBWHF2djYyWkFrVzQ2UnlKNXloM2NQYUN2ejc3Ty9JYnVwaW9Pb283Qy80PQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
文物宝库,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0o1RTNxK3N2T0NlOGVSVDNvdkNUR0U1aWFtbXJURUpHRSs4MFo3WXU0R3RZWFBBQ1FBTlVxam9NRU92K3k4Yg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
文物宝库,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/bHJISHhtajJnUmZLaVI4Q0hWSkQ4VnNlZ29TYi9DbVo5NGlpL1NJK3NzSzJ0K09uOVUrZ0lwWmJGR09MeUdnQzA2OVdTd0ltdE5jPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
文物宝库,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3RaUSt6Y2p4OUYyWkd1L2x1elFPVmxscnM4SjhSODdsMG5EendkRHdIUTVlS2h3Wm04bldUaWRUVGd5RFQzeTVnPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
文物宝库,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5Qnh6VENEaVNsMjBpL2tTUEVTK2ppLzFXdjlkRzdOQy84alBHMUE2ZXZFdWhka1NRYzh4M2RrYg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
文物宝库,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5Qnh5aE1PclpTVEQrR3BSYzdHNUtaZUJXd0ZxVlRSN3RneEtCd1oxbjZWbVFHemdFUWIyYVlpLw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
